OrderID,Region,Category,Sub-Category,Sales,Profit,Order Date
ORD1047,Central,Office Supplies,Paper,3390.71,635.95,2024-06-24 11:26:26.793329
ORD1048,West,Furniture,Tables,2649.51,161.23,2024-09-11 11:26:26.793329
ORD1049,West,Technology,Computers,3884.36,809.06,2025-01-04 11:26:26.793329
ORD1050,Central,Office Supplies,Pens,2648.8,762.46,2025-07-04 11:26:26.793329
ORD1051,West,Office Supplies,Paper,4275.69,856.86,2025-09-07 11:26:26.793329
ORD1052,Central,Office Supplies,Binders,2804.34,714.54,2024-08-28 11:26:26.793329
ORD1053,South,Furniture,Chairs,2848.6,772.12,2025-06-21 11:26:26.793329
ORD1054,Central,Furniture,Tables,4395.6,470.42,2024-07-02 11:26:26.793329
ORD1055,South,Technology,Computers,2077.07,213.96,2024-11-13 11:26:26.793329
ORD1056,South,Furniture,Chairs,756.67,153.41,2025-07-05 11:26:26.793329
ORD1057,East,Office Supplies,Pens,241.04,36.82,2025-03-23 11:26:26.793329
ORD1058,Central,Technology,Phones,3800.17,987.91,2024-04-27 11:26:26.793329
ORD1059,East,Office Supplies,Binders,3139.52,863.39,2025-05-29 11:26:26.793329
ORD1060,Central,Technology,Accessories,3549.99,491.16,2024-05-24 11:26:26.793329
ORD1061,Central,Technology,Phones,1143.52,124.89,2025-05-10 11:26:26.793329
ORD1062,East,Technology,Phones,768.22,188.31,2025-08-27 11:26:26.793329
ORD1063,East,Furniture,Storage,171.27,20.33,2025-04-17 11:26:26.793329
ORD1064,Central,Office Supplies,Pens,1817.88,464.75,2024-11-27 11:26:26.793329
ORD1065,West,Technology,Accessories,2990.6,466.34,2025-04-30 11:26:26.793329
ORD1066,South,Office Supplies,Binders,2022.0,438.55,2024-06-22 11:26:26.793329
ORD1067,East,Office Supplies,Binders,2243.63,165.77,2025-04-18 11:26:26.793329
ORD1068,South,Technology,Phones,4530.38,933.1,2024-11-15 11:26:26.793329
ORD1069,West,Furniture,Storage,1806.45,294.35,2024-04-28 11:26:26.793329
ORD1070,West,Technology,Phones,2618.55,514.94,2025-02-20 11:26:26.793329
ORD1071,West,Furniture,Chairs,3939.9,362.48,2024-07-10 11:26:26.793329
ORD1072,East,Furniture,Storage,2043.06,478.52,2026-01-25 11:26:26.793329
ORD1073,West,Furniture,Storage,3148.22,836.48,2025-03-09 11:26:26.793329
ORD1074,East,Technology,Accessories,4325.58,450.66,2024-08-27 11:26:26.793329
ORD1075,West,Furniture,Tables,4752.65,351.36,2024-08-18 11:26:26.793329
ORD1076,South,Technology,Accessories,820.66,45.88,2024-05-09 11:26:26.793329
ORD1077,South,Technology,Accessories,4640.28,976.75,2025-01-18 11:26:26.793329
ORD1078,Central,Technology,Accessories,2511.37,506.73,2025-07-27 11:26:26.793329
ORD1079,South,Furniture,Storage,1365.4,254.89,2026-03-13 11:26:26.793329
ORD1080,Central,Office Supplies,Paper,2349.77,253.74,2024-08-20 11:26:26.793329
ORD1081,South,Office Supplies,Pens,4902.16,724.18,2026-03-23 11:26:26.793329
ORD1082,East,Technology,Accessories,2513.83,499.29,2025-07-24 11:26:26.793329
ORD1083,South,Technology,Phones,1710.88,298.02,2025-07-03 11:26:26.793329
ORD1084,Central,Technology,Computers,3203.66,951.32,2025-12-21 11:26:26.793329
ORD1085,Central,Furniture,Tables,1276.71,107.38,2024-04-05 11:26:26.793329
ORD1086,West,Furniture,Storage,471.73,105.57,2024-06-20 11:26:26.793329
ORD1087,East,Office Supplies,Binders,731.51,110.52,2024-04-19 11:26:26.793329
ORD1088,South,Office Supplies,Paper,727.42,114.24,2024-12-18 11:26:26.793329
ORD1089,West,Office Supplies,Paper,844.32,193.69,2024-11-06 11:26:26.793329
ORD1090,South,Office Supplies,Binders,780.25,174.08,2024-08-31 11:26:26.793329
ORD1091,South,Office Supplies,Pens,3240.29,965.0,2025-10-13 11:26:26.793329
ORD1092,West,Office Supplies,Paper,991.21,81.38,2025-12-14 11:26:26.793329
ORD1093,West,Furniture,Tables,1793.77,136.38,2025-09-22 11:26:26.793329
ORD1094,West,Furniture,Storage,4494.26,1038.55,2025-06-07 11:26:26.793329
ORD1095,West,Office Supplies,Paper,2422.41,471.39,2024-07-22 11:26:26.793329
ORD1096,West,Office Supplies,Binders,3371.03,399.6,2025-01-20 11:26:26.793329
ORD1097,South,Technology,Phones,944.37,65.97,2024-11-29 11:26:26.793329
ORD1098,West,Furniture,Tables,1042.22,74.43,2025-02-02 11:26:26.793329
ORD1099,East,Technology,Phones,300.26,82.14,2024-08-02 11:26:26.793329
ORD1100,Central,Furniture,Chairs,927.78,90.89,2024-05-18 11:26:26.793329
ORD1101,West,Office Supplies,Paper,1465.09,191.7,2024-11-30 11:26:26.793329
ORD1102,West,Furniture,Storage,967.35,103.18,2025-06-03 11:26:26.793329
ORD1103,South,Technology,Phones,534.64,74.18,2026-01-14 11:26:26.793329
ORD1104,West,Office Supplies,Paper,691.12,46.55,2025-12-28 11:26:26.793329
ORD1105,West,Furniture,Storage,2357.82,423.85,2025-07-12 11:26:26.793329
ORD1106,West,Technology,Accessories,1111.04,74.33,2024-06-03 11:26:26.793329
ORD1107,South,Furniture,Tables,1884.92,471.4,2024-07-22 11:26:26.793329
ORD1108,West,Office Supplies,Pens,2566.74,278.31,2025-08-24 11:26:26.793329
ORD1109,Central,Technology,Phones,3482.93,644.35,2025-12-02 11:26:26.793329
ORD1110,South,Office Supplies,Pens,292.63,79.02,2025-09-30 11:26:26.793329
ORD1111,Central,Office Supplies,Paper,4017.11,854.52,2024-04-16 11:26:26.793329
ORD1112,South,Office Supplies,Binders,3176.71,582.1,2026-01-07 11:26:26.793329
ORD1113,West,Technology,Accessories,500.62,65.62,2025-09-09 11:26:26.793329
ORD1114,Central,Office Supplies,Binders,4380.54,583.71,2025-11-09 11:26:26.793329
ORD1115,South,Technology,Accessories,4612.27,1002.58,2024-12-03 11:26:26.793329
ORD1116,East,Technology,Phones,399.28,119.2,2024-08-25 11:26:26.793329
ORD1117,West,Furniture,Chairs,1456.7,313.86,2025-01-23 11:26:26.793329
ORD1118,South,Furniture,Tables,4050.39,767.33,2025-06-13 11:26:26.793329
ORD1119,East,Furniture,Storage,3766.47,876.32,2024-04-01 11:26:26.793329
ORD1120,South,Office Supplies,Paper,1004.15,166.99,2025-12-20 11:26:26.793329
ORD1121,East,Office Supplies,Paper,1125.81,73.22,2025-03-27 11:26:26.793329
ORD1122,West,Furniture,Chairs,1915.31,365.01,2024-12-02 11:26:26.793329
ORD1123,Central,Office Supplies,Pens,2474.16,716.04,2025-11-05 11:26:26.793329
ORD1124,East,Furniture,Chairs,3129.45,293.62,2025-05-31 11:26:26.793329
ORD1125,South,Furniture,Chairs,1907.68,424.46,2024-10-08 11:26:26.793329
ORD1126,West,Technology,Phones,2366.42,237.19,2026-02-09 11:26:26.793329
ORD1127,East,Office Supplies,Paper,3762.61,692.16,2026-02-13 11:26:26.793329
ORD1128,South,Technology,Accessories,279.75,20.75,2024-06-26 11:26:26.793329
ORD1129,South,Technology,Phones,1336.94,217.38,2025-09-18 11:26:26.793329
ORD1130,South,Office Supplies,Paper,3595.41,859.45,2025-04-04 11:26:26.793329
ORD1131,East,Office Supplies,Pens,4486.51,614.17,2024-06-08 11:26:26.793329
ORD1132,East,Office Supplies,Binders,2607.22,563.75,2025-09-20 11:26:26.793329
ORD1133,East,Furniture,Tables,2707.36,673.76,2025-10-09 11:26:26.793329
ORD1134,Central,Technology,Phones,625.14,176.16,2025-09-01 11:26:26.793329
ORD1135,East,Furniture,Chairs,2292.32,249.08,2025-09-01 11:26:26.793329
ORD1136,East,Office Supplies,Binders,2709.82,406.01,2025-10-19 11:26:26.793329
ORD1137,East,Technology,Computers,1288.11,113.49,2024-04-20 11:26:26.793329
ORD1138,Central,Technology,Computers,1419.29,423.12,2025-05-04 11:26:26.793329
ORD1139,East,Office Supplies,Paper,1948.69,549.04,2025-07-25 11:26:26.793329
ORD1140,South,Office Supplies,Pens,198.35,36.69,2024-05-14 11:26:26.793329
ORD1141,East,Office Supplies,Paper,1678.19,437.18,2026-01-10 11:26:26.793329
ORD1142,South,Furniture,Tables,1136.1,204.77,2025-05-01 11:26:26.793329
ORD1143,South,Office Supplies,Binders,1704.74,351.0,2025-04-17 11:26:26.793329
ORD1144,South,Furniture,Chairs,686.83,49.64,2024-12-15 11:26:26.793329
ORD1145,Central,Furniture,Chairs,4463.58,1065.98,2024-04-16 11:26:26.793329
ORD1146,Central,Office Supplies,Binders,3008.6,246.49,2025-03-31 11:26:26.793329
ORD1147,Central,Furniture,Tables,3427.6,879.24,2024-06-08 11:26:26.793329
ORD1148,East,Furniture,Tables,3966.94,973.91,2025-03-19 11:26:26.793329
ORD1149,South,Technology,Phones,2542.37,577.59,2024-12-02 11:26:26.793329
ORD1150,Central,Furniture,Tables,525.91,31.05,2026-02-01 11:26:26.793329
ORD1151,Central,Office Supplies,Paper,2731.82,343.61,2026-01-03 11:26:26.793329
ORD1152,East,Furniture,Storage,2975.52,344.5,2024-07-15 11:26:26.793329
ORD1153,Central,Office Supplies,Paper,3752.65,525.5,2025-11-16 11:26:26.793329
ORD1154,East,Furniture,Chairs,2215.13,159.29,2025-03-06 11:26:26.793329
ORD1155,West,Furniture,Tables,725.14,206.11,2024-08-14 11:26:26.793329
ORD1156,Central,Technology,Computers,1490.5,280.89,2024-05-15 11:26:26.793329
ORD1157,West,Furniture,Tables,1879.1,237.48,2025-03-26 11:26:26.793329
ORD1158,East,Furniture,Chairs,3264.99,487.28,2025-10-11 11:26:26.793329
ORD1159,South,Technology,Phones,2896.81,468.71,2025-03-12 11:26:26.793329
ORD1160,Central,Technology,Computers,1844.87,369.25,2026-01-18 11:26:26.793329
ORD1161,East,Technology,Computers,4933.92,882.78,2024-09-26 11:26:26.793329
ORD1162,South,Technology,Accessories,3068.3,858.66,2026-03-02 11:26:26.793329
ORD1163,South,Office Supplies,Pens,1262.41,219.96,2025-07-19 11:26:26.793329
ORD1164,West,Office Supplies,Pens,598.73,178.45,2026-03-13 11:26:26.793329
ORD1165,East,Technology,Phones,849.01,223.17,2025-08-03 11:26:26.793329
ORD1166,South,Furniture,Tables,1305.19,133.3,2026-01-06 11:26:26.793329
ORD1167,Central,Furniture,Chairs,887.34,250.81,2024-10-03 11:26:26.793329
ORD1168,Central,Office Supplies,Pens,1014.18,80.21,2024-08-16 11:26:26.793329
ORD1169,West,Office Supplies,Paper,1496.97,380.77,2024-06-03 11:26:26.793329
ORD1170,South,Office Supplies,Binders,949.53,137.83,2025-07-12 11:26:26.793329
ORD1171,East,Furniture,Chairs,4494.15,1211.14,2024-05-07 11:26:26.793329
ORD1172,Central,Office Supplies,Binders,493.15,131.68,2025-01-25 11:26:26.793329
ORD1173,South,Office Supplies,Pens,2670.11,671.48,2024-10-23 11:26:26.793329
ORD1174,South,Furniture,Chairs,2110.94,522.47,2024-05-14 11:26:26.793329
ORD1175,West,Office Supplies,Paper,4913.66,619.96,2024-10-21 11:26:26.793329
ORD1176,Central,Furniture,Chairs,648.99,45.58,2024-05-12 11:26:26.793329
ORD1177,Central,Office Supplies,Paper,2049.49,308.95,2025-02-17 11:26:26.793329
ORD1178,East,Office Supplies,Paper,4850.41,452.94,2025-02-11 11:26:26.793329
ORD1179,Central,Technology,Phones,4340.98,971.24,2025-09-09 11:26:26.793329
ORD1180,East,Office Supplies,Paper,4103.65,560.25,2025-05-12 11:26:26.793329
ORD1181,Central,Office Supplies,Pens,1363.72,400.8,2025-10-08 11:26:26.793329
ORD1182,West,Furniture,Storage,937.35,197.07,2025-07-28 11:26:26.793329
ORD1183,Central,Furniture,Tables,3376.35,863.06,2024-12-15 11:26:26.793329
ORD1184,East,Office Supplies,Pens,4653.94,386.89,2024-05-07 11:26:26.793329
ORD1185,East,Office Supplies,Pens,2828.14,750.88,2026-01-22 11:26:26.793329
ORD1186,West,Technology,Computers,2900.9,814.25,2024-10-12 11:26:26.793329
ORD1187,Central,Furniture,Storage,1471.9,252.82,2025-01-17 11:26:26.793329
ORD1188,Central,Office Supplies,Binders,3870.52,780.15,2025-03-31 11:26:26.793329
ORD1189,West,Furniture,Tables,1016.51,245.18,2024-05-18 11:26:26.793329
ORD1190,Central,Technology,Phones,1686.03,158.0,2026-01-31 11:26:26.793329
ORD1191,Central,Office Supplies,Pens,2184.64,383.71,2025-03-05 11:26:26.793329
ORD1192,East,Technology,Computers,2587.29,387.23,2025-01-04 11:26:26.793329
ORD1193,Central,Technology,Phones,1287.81,111.52,2024-08-05 11:26:26.793329
ORD1194,Central,Furniture,Tables,662.7,94.03,2025-04-11 11:26:26.793329
ORD1195,West,Office Supplies,Pens,3092.04,207.3,2025-06-21 11:26:26.793329
ORD1196,West,Furniture,Chairs,1514.29,85.49,2025-05-14 11:26:26.793329
ORD1197,South,Office Supplies,Paper,2948.07,247.02,2025-06-24 11:26:26.793329
ORD1198,East,Office Supplies,Binders,856.38,249.02,2025-04-30 11:26:26.793329
ORD1199,Central,Furniture,Tables,2457.59,460.51,2025-03-13 11:26:26.793329
ORD1200,Central,Furniture,Chairs,2709.69,789.75,2024-10-08 11:26:26.793329
ORD1201,South,Technology,Computers,353.94,55.97,2025-08-21 11:26:26.793329
ORD1202,Central,Furniture,Tables,1749.36,223.84,2026-03-09 11:26:26.793329
ORD1203,East,Office Supplies,Pens,758.63,133.93,2025-08-22 11:26:26.793329
ORD1204,South,Technology,Accessories,410.54,65.64,2025-04-11 11:26:26.793329
ORD1205,East,Office Supplies,Pens,4950.81,378.32,2025-09-13 11:26:26.793329
ORD1206,South,Furniture,Storage,1679.53,353.05,2024-12-29 11:26:26.793329
ORD1207,South,Office Supplies,Binders,4068.38,423.15,2024-06-23 11:26:26.793329
ORD1208,West,Office Supplies,Paper,1347.74,276.15,2025-06-08 11:26:26.793329
ORD1209,East,Furniture,Tables,3439.36,731.04,2024-06-19 11:26:26.793329
ORD1210,Central,Furniture,Chairs,3825.12,336.63,2025-06-14 11:26:26.793329
ORD1211,Central,Office Supplies,Pens,3018.63,197.23,2025-12-07 11:26:26.793329
ORD1212,East,Furniture,Tables,2410.72,591.09,2024-10-01 11:26:26.793329
ORD1213,Central,Technology,Accessories,2118.02,349.37,2025-10-10 11:26:26.793329
ORD1214,Central,Furniture,Storage,1809.45,116.78,2025-01-25 11:26:26.793329
ORD1215,East,Technology,Phones,4654.69,1390.43,2025-02-22 11:26:26.793329
ORD1216,South,Office Supplies,Pens,4170.04,268.74,2024-07-14 11:26:26.793329
ORD1217,East,Technology,Accessories,4828.63,1080.45,2024-06-20 11:26:26.793329
ORD1218,South,Technology,Computers,709.06,209.82,2025-03-01 11:26:26.793329
ORD1219,Central,Furniture,Chairs,3681.25,404.18,2026-02-05 11:26:26.793329
ORD1220,Central,Office Supplies,Binders,4697.87,401.96,2025-01-27 11:26:26.793329
ORD1221,Central,Technology,Phones,988.04,79.39,2025-02-07 11:26:26.793329
ORD1222,West,Furniture,Tables,425.83,53.58,2025-06-30 11:26:26.793329
ORD1223,South,Furniture,Storage,3731.49,280.84,2025-12-08 11:26:26.793329
ORD1224,West,Technology,Phones,2914.92,650.14,2025-06-10 11:26:26.793329
ORD1225,West,Office Supplies,Binders,4224.96,277.04,2024-09-17 11:26:26.793329
ORD1226,East,Office Supplies,Pens,784.88,139.2,2026-03-07 11:26:26.793329
ORD1227,West,Technology,Accessories,3996.81,1195.74,2025-06-28 11:26:26.793329
ORD1228,East,Furniture,Chairs,1087.97,275.79,2025-03-25 11:26:26.793329
ORD1229,East,Furniture,Storage,901.91,183.81,2025-07-01 11:26:26.793329
ORD1230,West,Furniture,Storage,904.9,114.53,2024-05-13 11:26:26.793329
ORD1231,South,Furniture,Tables,4091.42,842.73,2025-03-27 11:26:26.793329
ORD1232,South,Office Supplies,Pens,3359.47,610.62,2025-12-20 11:26:26.793329
ORD1233,South,Furniture,Tables,2663.02,416.82,2025-06-19 11:26:26.793329
ORD1234,South,Furniture,Chairs,1858.27,153.64,2025-01-06 11:26:26.793329
ORD1235,South,Technology,Computers,4398.28,1194.8,2026-01-14 11:26:26.793329
ORD1236,West,Furniture,Tables,2022.98,328.63,2024-05-28 11:26:26.793329
ORD1237,West,Furniture,Storage,4101.34,404.62,2024-06-15 11:26:26.793329
ORD1238,Central,Furniture,Storage,2251.76,319.61,2026-02-16 11:26:26.793329
ORD1239,South,Furniture,Tables,1947.03,298.93,2026-01-12 11:26:26.793329
ORD1240,West,Office Supplies,Binders,2367.13,608.08,2025-05-20 11:26:26.793329
ORD1241,Central,Office Supplies,Pens,1576.75,368.02,2025-04-07 11:26:26.793329
ORD1242,South,Furniture,Chairs,3763.29,911.94,2025-09-07 11:26:26.793329
ORD1243,East,Furniture,Chairs,2563.33,135.24,2026-02-24 11:26:26.793329
ORD1244,Central,Technology,Phones,1237.84,190.68,2024-09-10 11:26:26.793329
ORD1245,West,Furniture,Storage,4507.92,767.86,2024-05-01 11:26:26.793329
ORD1246,East,Technology,Computers,1981.07,108.56,2024-08-24 11:26:26.793329
ORD1247,East,Office Supplies,Pens,2763.41,317.66,2025-12-13 11:26:26.793329
ORD1248,East,Furniture,Tables,4541.71,1090.34,2026-02-23 11:26:26.793329
ORD1249,Central,Furniture,Storage,3158.77,266.21,2025-06-22 11:26:26.793329
ORD1250,West,Furniture,Tables,672.8,123.68,2024-05-05 11:26:26.793329
ORD1251,East,Furniture,Tables,4705.18,488.4,2024-08-07 11:26:26.793329
ORD1252,South,Furniture,Chairs,3175.77,168.41,2024-06-07 11:26:26.793329
ORD1253,East,Technology,Computers,1741.04,192.04,2024-11-27 11:26:26.793329
ORD1254,East,Technology,Phones,782.43,230.01,2026-01-20 11:26:26.793329
ORD1255,Central,Furniture,Chairs,3990.72,999.21,2025-04-10 11:26:26.793329
ORD1256,Central,Office Supplies,Paper,3138.36,909.79,2025-04-05 11:26:26.793329
ORD1257,West,Technology,Computers,2713.96,466.7,2025-04-27 11:26:26.793329
ORD1258,South,Technology,Phones,4480.07,346.91,2025-11-01 11:26:26.793329
ORD1259,Central,Technology,Computers,3964.13,741.25,2024-05-03 11:26:26.793329
ORD1260,East,Office Supplies,Pens,843.21,137.94,2025-12-10 11:26:26.793329
ORD1261,West,Technology,Accessories,1627.44,424.91,2024-09-04 11:26:26.793329
ORD1262,East,Office Supplies,Binders,1317.6,98.19,2026-02-24 11:26:26.793329
ORD1263,East,Furniture,Chairs,3745.34,644.42,2025-07-04 11:26:26.793329
ORD1264,Central,Technology,Phones,264.31,23.13,2025-04-14 11:26:26.793329
ORD1265,West,Office Supplies,Binders,2892.46,379.4,2025-04-15 11:26:26.793329
ORD1266,South,Furniture,Chairs,3836.05,898.94,2025-06-28 11:26:26.793329
ORD1267,South,Office Supplies,Binders,4396.15,742.97,2024-06-17 11:26:26.793329
ORD1268,Central,Technology,Accessories,1776.2,255.72,2025-11-08 11:26:26.793329
ORD1269,Central,Technology,Computers,4124.16,612.93,2024-08-18 11:26:26.793329
ORD1270,West,Office Supplies,Pens,642.1,105.86,2025-09-24 11:26:26.793329
ORD1271,South,Furniture,Tables,4247.62,1045.99,2025-04-10 11:26:26.793329
ORD1272,South,Office Supplies,Paper,724.69,197.86,2025-05-12 11:26:26.793329
ORD1273,South,Technology,Phones,2046.71,591.16,2025-02-15 11:26:26.793329
ORD1274,East,Office Supplies,Binders,4006.75,988.57,2026-01-25 11:26:26.793329
ORD1275,South,Furniture,Storage,834.6,107.54,2025-01-10 11:26:26.793329
ORD1276,East,Office Supplies,Pens,1223.33,271.62,2024-12-11 11:26:26.793329
ORD1277,West,Office Supplies,Pens,3639.04,580.07,2024-07-25 11:26:26.793329
ORD1278,East,Office Supplies,Pens,3628.18,412.41,2024-04-26 11:26:26.793329
ORD1279,West,Furniture,Tables,3241.62,843.53,2024-10-07 11:26:26.793329
ORD1280,South,Technology,Phones,3500.35,208.64,2025-08-24 11:26:26.793329
ORD1281,South,Office Supplies,Binders,2759.35,760.04,2025-09-12 11:26:26.793329
ORD1282,West,Office Supplies,Binders,1333.82,220.57,2025-05-01 11:26:26.793329
ORD1283,Central,Office Supplies,Paper,1793.91,375.47,2025-10-27 11:26:26.793329
ORD1284,West,Office Supplies,Binders,989.83,212.65,2024-07-29 11:26:26.793329
ORD1285,Central,Office Supplies,Binders,4551.41,1246.08,2024-12-24 11:26:26.793329
ORD1286,East,Office Supplies,Binders,2958.62,618.85,2024-12-22 11:26:26.793329
ORD1287,East,Technology,Computers,2064.17,420.02,2026-03-21 11:26:26.793329
ORD1288,East,Office Supplies,Binders,2363.83,157.58,2025-06-30 11:26:26.793329
ORD1289,South,Office Supplies,Paper,4741.69,851.62,2024-11-05 11:26:26.793329
ORD1290,East,Furniture,Tables,851.42,74.54,2025-12-17 11:26:26.793329
ORD1291,Central,Office Supplies,Binders,2972.53,696.64,2025-01-17 11:26:26.793329
ORD1292,East,Office Supplies,Pens,2578.85,459.18,2026-03-11 11:26:26.793329
ORD1293,West,Furniture,Storage,3096.13,681.32,2025-08-15 11:26:26.793329
ORD1294,West,Office Supplies,Binders,188.74,11.4,2024-10-21 11:26:26.793329
ORD1295,South,Technology,Accessories,4373.41,311.38,2024-08-03 11:26:26.793329
ORD1296,West,Furniture,Tables,4667.38,1069.21,2024-08-16 11:26:26.793329
ORD1297,Central,Technology,Phones,2869.15,195.16,2024-06-14 11:26:26.793329
ORD1298,East,Technology,Accessories,3513.59,238.27,2025-07-06 11:26:26.793329
ORD1299,South,Office Supplies,Pens,4620.25,245.0,2024-09-23 11:26:26.793329
ORD1300,East,Technology,Computers,3565.47,1030.87,2026-03-31 11:26:26.793329
ORD1301,East,Technology,Computers,847.44,198.62,2025-06-29 11:26:26.793329
ORD1302,Central,Office Supplies,Paper,2923.81,404.4,2024-06-28 11:26:26.793329
ORD1303,West,Office Supplies,Binders,3072.9,381.45,2026-02-27 11:26:26.793329
ORD1304,West,Office Supplies,Paper,2178.24,299.35,2025-02-21 11:26:26.793329
ORD1305,East,Office Supplies,Paper,3708.58,903.65,2026-02-12 11:26:26.793329
ORD1306,South,Technology,Accessories,4678.4,1007.46,2025-03-21 11:26:26.793329
ORD1307,West,Office Supplies,Pens,4635.29,446.37,2026-03-27 11:26:26.793329
ORD1308,South,Office Supplies,Binders,2309.11,215.96,2024-06-05 11:26:26.793329
ORD1309,West,Furniture,Chairs,654.87,48.85,2025-10-15 11:26:26.793329
ORD1310,South,Office Supplies,Binders,4925.72,1059.4,2025-10-07 11:26:26.793329
ORD1311,Central,Furniture,Chairs,4210.6,1015.15,2025-01-22 11:26:26.793329
ORD1312,South,Furniture,Chairs,710.85,82.64,2025-02-01 11:26:26.793329
ORD1313,Central,Furniture,Chairs,4612.13,254.76,2024-09-08 11:26:26.793329
ORD1314,Central,Technology,Accessories,4362.49,307.74,2026-03-29 11:26:26.793329
ORD1315,South,Furniture,Tables,2642.31,771.46,2026-03-27 11:26:26.793329
ORD1316,Central,Technology,Accessories,2997.25,371.24,2026-03-18 11:26:26.793329
ORD1317,East,Office Supplies,Paper,2055.11,497.97,2026-01-13 11:26:26.793329
ORD1318,Central,Office Supplies,Pens,368.33,75.94,2024-09-25 11:26:26.793329
ORD1319,West,Technology,Computers,1742.47,253.5,2025-04-05 11:26:26.793329
ORD1320,South,Technology,Phones,4033.98,409.13,2025-09-02 11:26:26.793329
ORD1321,East,Furniture,Storage,122.7,9.86,2024-11-15 11:26:26.793329
ORD1322,South,Office Supplies,Paper,1734.15,353.34,2024-08-02 11:26:26.793329
ORD1323,West,Furniture,Tables,2051.03,499.75,2024-10-22 11:26:26.793329
ORD1324,West,Furniture,Chairs,2733.24,576.65,2024-08-20 11:26:26.793329
